"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"Globals","0","4628","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","4","1","1","3.834391","0","13"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","6","1","1","5.108281","0","21"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","5","1","1","2.924485","0","15"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","0","4","1","1","2.319236","0","13"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","17","1","1","11.512862","0","157"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","5","1","1","3.102595","0","19"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","4","2","1","3.017647","0","11"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","7","1","1","4.800496","0","32"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","6","1","1","3.746479","0","26"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","28","4","1","24.414572","0","211"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","54","40","6","30.010826","5","135"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","6","6","1","5.430957","0","6"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","9","1","1","7.062665","0","53"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","12","1","1","8.543884","0","70"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","5","1","1","4.221412","0","15"
"/Interchange/gltf/M_Opaque.M_Opaque","0","224","54","8","150.112274","0","1461"
"/Game/Low_Poly_Viking_World/Materials/Landscapes/M_Landscape.M_Landscape","0","551","38","12","639.981689","2016","27668"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","28","6","1","35.119278","0","158"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","5","2","1","4.532188","0","17"
"/Engine/VREditor/TransformGizmo/Main.Main","0","5","5","1","3.419769","0","5"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","14","5","1","17.712011","0","39"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","145","39","1","106.578735","0","1566"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","82","14","1","72.330780","0","741"
"/Interchange/gltf/M_Translucent.M_Translucent","0","200","27","8","1016.665100","0","1459"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","56","2","1","57.819733","0","540"
"/Interchange/gltf/M_Sheen.M_Sheen","0","112","21","4","79.639908","0","668"
"/Interchange/gltf/M_Unlit.M_Unlit","0","32","9","2","18.649590","0","100"
"/Interchange/gltf/M_Transmission.M_Transmission","0","108","5","4","545.184204","0","745"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","44","9","2","33.709499","0","320"
"/Game/Low_Poly_Viking_World/Particles/Materials/M_Glow_PS.M_Glow_PS","0","20","4","1","10.613574","0","96"
"/Game/Low_Poly_Viking_World/Materials/Misc/M_Base_Lightshaft.M_Base_Lightshaft","0","29","4","1","23.469465","0","159"
"/Game/kereketrs/Guard_02.Guard_02","0","28","12","1","22.951262","0","120"
"/Game/Son2/EyeSpec_MAT.EyeSpec_MAT","0","28","3","1","33.390820","0","102"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","0","14","1","1","10.726507","0","78"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","0","14","4","1","16.118952","0","73"
"/Interchange/Materials/SheenMaterial.SheenMaterial","0","14","6","1","16.939997","0","35"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","0","24","1","1","107.496552","0","180"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","0","14","14","1","13.043205","0","22"
"/Game/Son2/eyelash_MAT.eyelash_MAT","0","40","11","1","27.230307","0","115"
"/Game/Son2/Body_MAT.Body_MAT","0","28","1","1","18.049238","0","85"
"/Game/Son2/Akai_MAT.Akai_MAT","0","28","7","1","18.254494","0","200"
"/Game/Pirate/Materials/M_Pirate_Hair_1.M_Pirate_Hair_1","0","54","7","1","31.470194","0","337"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","0","15","11","1","11.599836","0","59"
"/Game/Low_Poly_Viking_World/Materials/Misc/M_Base_Water.M_Base_Water","0","90","4","1","127.213867","0","583"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","0","14","1","1","9.108357","0","40"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","37","3","1","25.574753","0","180"
"/Game/Low_Poly_Viking_World/Particles/Materials/M_Dust_PS.M_Dust_PS","0","20","3","1","9.454694","0","82"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","37","8","1","24.721394","0","127"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","0","6","6","1","4.157224","0","8"
"/Game/Low_Poly_Viking_World/Particles/Materials/M_Fire_PS.M_Fire_PS","0","16","16","1","6.286688","0","28"
"/Game/Low_Poly_Viking_World/Materials/Misc/M_Base_Translucent.M_Base_Translucent","0","31","4","1","30.324532","0","292"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","9","9","1","5.146522","0","13"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","37","1","1","41.682758","0","211"
"/Game/Low_Poly_Viking_World/Particles/Materials/M_Smoke_PS.M_Smoke_PS","0","65","4","1","60.849380","0","537"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","4","1","1","3.602180","0","13"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","7","1","1","6.188418","0","28"
"/Game/Low_Poly_Viking_World/Materials/Misc/M_Base_Water_Splash.M_Base_Water_Splash","0","76","7","1","76.064735","0","813"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","28","10","1","29.999311","0","220"
"/ControlRig/M_Manip.M_Manip","0","9","6","1","4.295410","0","33"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","6","6","1","6.531682","0","11"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","10","3","1","8.644536","0","30"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","53","1","1","253.842163","0","440"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","93","1","1","99.373627","0","989"
"/Game/Low_Poly_Viking_World/Materials/Misc/M_Base_Water_Ocean.M_Base_Water_Ocean","0","38","7","1","31.290812","0","117"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","139","36","1","115.920540","0","751"
"/Game/Low_Poly_Viking_World/Materials/Misc/M_Base_Water_Fall.M_Base_Water_Fall","0","90","11","1","121.305305","0","278"
"/Game/Low_Poly_Viking_World/Materials/Misc/M_Base_Wind_Two_Sided.M_Base_Wind_Two_Sided","0","80","7","1","65.627922","0","486"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","145","1","1","96.050949","0","1371"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","6","6","1","2.260324","0","8"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","659","9","1","380.722778","0","10720"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","4","4","1","2.250285","0","5"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","0","14","14","1","9.154592","0","24"
"/Game/Low_Poly_Viking_World/Materials/Misc/M_Base_Wind.M_Base_Wind","0","120","12","1","98.789726","0","726"
"/Game/Low_Poly_Viking_World/Materials/Misc/M_Base_Cloud.M_Base_Cloud","0","170","28","1","126.463501","0","2322"
"/Game/Pirate/Materials/M_Pirate_Details_Weapon.M_Pirate_Details_Weapon","0","32","1","1","21.656162","0","173"
"/Game/Low_Poly_Viking_World/Materials/M_Base.M_Base","0","97","1","1","68.618622","0","890"
"/Game/Low_Poly_Viking_World/Materials/Misc/M_Base_Blend.M_Base_Blend","0","69","16","1","49.147366","0","293"
"/Game/Pirate/Materials/M_Pirate_Cloth.M_Pirate_Cloth","0","80","6","1","55.884274","0","310"
"/Game/Pirate/Materials/M_Pirate_Body_1.M_Pirate_Body_1","0","32","5","1","21.617155","0","90"
"Globals","49","5066","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","4","4","1","1.988880","0","6"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","6","2","1","3.197860","0","17"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","17","2","1","13.916744","0","46"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","5","1","1","4.471089","0","14"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","5","5","1","3.719365","0","7"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","7","1","1","6.764663","0","25"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","4","1","1","4.559565","0","13"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","6","1","1","6.290472","0","22"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","9","1","1","9.166326","0","44"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","12","4","1","11.072690","0","80"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","5","1","1","5.619989","0","19"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","28","7","1","30.810381","0","368"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","14","3","1","18.982649","0","108"
"/Engine/VREditor/TransformGizmo/Main.Main","49","5","2","1","5.566324","0","17"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","5","1","1","5.503301","0","19"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","145","109","1","157.275558","0","3026"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","49","4","4","1","3.893784","0","4"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","58","6","6","53.938843","0","360"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","86","1","1","69.240685","0","1369"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","60","1","1","46.579014","0","626"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","48","2","2","28.655624","0","646"
"/Game/Low_Poly_Viking_World/Particles/Materials/M_Glow_PS.M_Glow_PS","49","20","1","1","14.047795","0","160"
"/Game/Low_Poly_Viking_World/Materials/Misc/M_Base_Lightshaft.M_Base_Lightshaft","49","29","1","1","25.105392","0","174"
"/Game/kereketrs/Guard_02.Guard_02","49","28","1","1","22.729395","0","186"
"/Game/Son2/EyeSpec_MAT.EyeSpec_MAT","49","28","1","1","26.113214","0","215"
"/Game/Son2/eyelash_MAT.eyelash_MAT","49","40","1","1","32.438232","0","671"
"/Game/Son2/Body_MAT.Body_MAT","49","28","1","1","27.861917","0","216"
"/Game/Son2/Akai_MAT.Akai_MAT","49","28","1","1","20.000771","0","241"
"/Game/Low_Poly_Viking_World/Particles/Materials/M_Dust_PS.M_Dust_PS","49","20","1","1","12.160772","0","132"
"/Game/Low_Poly_Viking_World/Materials/Misc/M_Base_Water_Splash.M_Base_Water_Splash","49","80","1","1","50.638271","0","1244"
"/Game/Low_Poly_Viking_World/Materials/Misc/M_Base_Water_Ocean.M_Base_Water_Ocean","49","40","1","1","31.109282","0","708"
"/Game/Low_Poly_Viking_World/Materials/Misc/M_Base_Water_Fall.M_Base_Water_Fall","49","90","1","1","118.836021","0","3092"
"/Game/Low_Poly_Viking_World/Materials/Misc/M_Base_Wind_Two_Sided.M_Base_Wind_Two_Sided","49","84","1","1","84.221634","0","1263"
"/Game/Low_Poly_Viking_World/Materials/Misc/M_Base_Wind.M_Base_Wind","49","126","3","1","98.437920","0","2636"
"/Game/Low_Poly_Viking_World/Materials/Misc/M_Base_Cloud.M_Base_Cloud","49","180","1","1","132.331879","0","6369"
"/Game/Low_Poly_Viking_World/Materials/Misc/M_Base_Blend.M_Base_Blend","49","69","1","1","58.194511","0","1452"
"/Game/Pirate/Materials/M_Pirate_Details_Weapon.M_Pirate_Details_Weapon","49","32","1","1","27.161589","0","401"
"/Game/Pirate/Materials/M_Pirate_Cloth.M_Pirate_Cloth","49","86","2","1","62.478191","0","2504"
"/Game/Pirate/Materials/M_Pirate_Body_1.M_Pirate_Body_1","49","32","5","1","29.117100","0","377"
"/Game/Low_Poly_Viking_World/Materials/M_Base.M_Base","49","97","2","1","72.637367","0","2015"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","4","1","1","3.587311","0","13"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","49","14","1","1","10.034713","0","95"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","145","11","1","111.813370","0","3890"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","6","3","1","3.706446","0","16"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","6","6","1","4.964990","0","10"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","30","5","1","35.661377","0","106"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","880","3","1","741.646790","0","67316"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","139","1","1","119.203484","0","4999"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","93","1","1","71.526100","0","2346"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","10","1","1","7.317027","0","64"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","53","1","1","54.304371","0","1040"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","49","6","1","1","4.573905","0","26"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","4","1","1","2.258099","0","13"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","6","1","1","3.915472","0","26"
"/ControlRig/M_Manip.M_Manip","49","9","1","1","4.635389","0","46"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","9","1","1","5.604115","0","53"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","7","1","1","5.231952","0","28"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","28","1","1","21.870764","0","325"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","52","1","1","54.439941","0","944"
"/Game/Low_Poly_Viking_World/Materials/Misc/M_Base_Translucent.M_Base_Translucent","49","31","1","1","26.914682","0","410"
"/Game/Low_Poly_Viking_World/Particles/Materials/M_Smoke_PS.M_Smoke_PS","49","65","1","1","40.280499","0","1552"
"/Game/Low_Poly_Viking_World/Particles/Materials/M_Fire_PS.M_Fire_PS","49","16","1","1","8.130345","0","136"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","52","1","1","60.911793","0","874"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","52","2","1","59.510571","0","925"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","49","14","1","1","11.669004","0","107"
"/Game/Pirate/Materials/M_Pirate_Hair_1.M_Pirate_Hair_1","49","58","8","1","49.706127","0","1348"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","49","15","13","1","14.675419","0","61"
"/Game/Low_Poly_Viking_World/Materials/Misc/M_Base_Water.M_Base_Water","49","90","1","1","77.392883","0","2497"
"/Game/Low_Poly_Viking_World/Materials/Landscapes/M_Landscape.M_Landscape","49","551","21","12","609.870300","432","9175"
"/Interchange/gltf/M_Unlit.M_Unlit","49","36","2","2","22.937000","0","336"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","49","24","1","1","76.162857","0","272"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","49","14","1","1","12.706046","0","114"
"/Interchange/Materials/SheenMaterial.SheenMaterial","49","14","1","1","13.114428","0","106"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","49","14","1","1","11.071247","0","105"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","49","14","5","1","14.017613","0","88"
"/Interchange/gltf/M_Translucent.M_Translucent","49","200","10","8","531.175842","0","1916"
"/Interchange/gltf/M_Sheen.M_Sheen","49","120","4","4","93.515015","0","1411"
"/Interchange/gltf/M_Transmission.M_Transmission","49","108","5","4","300.741852","0","1223"
"/Interchange/gltf/M_Opaque.M_Opaque","49","240","13","8","205.892563","0","2446"
